Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Rating_InternetMovieDatabase,Rating_RottenTomatoes,Rating_Metacritic,Error,Season,Episode,seriesID,totalSeasons
Severance,1988,N/A,23 Oct 1988,95 min,"Drama, Thriller",David Max Steinberg,"Cindy Hochman, David Max Steinberg","Linda Christian-Jones, Rachel Greenstein, Martin Haber","When a young girl becomes caught up in the dangerous and self-destructive world of drugs, her ex-pilot father struggles to save her.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYmZhMzFlYzktNjM2MS00YTZkLThhODctMTExZmE5ODc1YTIzXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.4,33,tt0096074,movie,N/A,N/A,N/A,N/A,True,5.4/10,,,,,,,
Fay Grim,2006,R,27 Sep 2007,118 min,"Action, Comedy, Thriller",Hal Hartley,Hal Hartley,"Parker Posey, Jeff Goldblum, Liam Aiken","Fay Grim heads to Paris in pursuit of her deceased husband's notebooks, which could contain information that compromises the security of the U.S. But she's not the only one who is after them, and she's forced into a life-changing ...","English, French","United States, Germany, France",1 win & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMjEwYmZkMjQtMmFlNi00MmIzLWIzMjYtNmQ5Njc4NDNhOGE1XkEyXkFqcGc@._V1_SX300.jpg,52,6.1,"5,007",tt0444628,movie,N/A,"$126,714",N/A,N/A,True,6.1/10,47%,52/100,,,,,
Severance,2006,R,25 Aug 2006,96 min,"Comedy, Horror",Christopher Smith,"James Moran, Christopher Smith","Danny Dyer, Laura Harris, Tim McInnerny",During a team-building retreat in the mountains a group of sales representatives are hunted down one by one.,"English, Hungarian, Russian","United Kingdom, Germany, Hungary",3 wins & 2 nominations total,https://m.media-amazon.com/images/M/MV5BZDliZTQwZDgtYTIyYy00NWU0LWI1ZmItNjM1ZjkzYWQ0NWFkXkEyXkFqcGc@._V1_SX300.jpg,62,6.4,"42,573",tt0464196,movie,N/A,"$137,221",N/A,N/A,True,6.4/10,66%,62/100,,,,,
Severance,2020,N/A,20 Jun 2021,17 min,"Short, Drama",John Robert Hammerer,Daniel Kirby,"Daniel Kirby, Trevor Mulchay",Two friends watch their relationship disintegrate during their final week of work at a closing warehouse.,English,United States,8 wins,https://m.media-amazon.com/images/M/MV5BMDViMTVlNDQtOWZlMC00OGYyLWFiZjItZDE1MTY0NzE2NmM1XkEyXkFqcGdeQXVyMzY0Mjg3MDA@._V1_SX300.jpg,N/A,N/A,N/A,tt8598328,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
The Wendell Baker Story,2005,PG-13,03 Aug 2005,99 min,"Comedy, Drama, Romance","Andrew Wilson, Luke Wilson",Luke Wilson,"Luke Wilson, Eva Mendes, Seymour Cassel",Luke Wilson plays a good-hearted ex-con who gets a job in a retirement hotel. Three elderly residents help him win back his girlfriend as he lends them a hand in fighting hotel corruption.,"English, Spanish","Germany, United States",1 win,https://m.media-amazon.com/images/M/MV5BOWFlMDgwMjMtNjk3Zi00MmQ4LWJmZTYtMmIyMGEwMGI3MjI0XkEyXkFqcGc@._V1_SX300.jpg,44,5.5,"6,104",tt0373445,movie,N/A,"$127,414",N/A,N/A,True,5.5/10,40%,44/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Error getting data.,,,,
Private Property,2022,R,13 May 2022,87 min,"Drama, Horror, Thriller",Chadd Harbold,"Chadd Harbold, Leslie Stevens","Ashley Benson, Shiloh Fernandez, Logan Miller","Kathryn, a struggling actress and unfulfilled housewife, becomes involved with her new gardener, Ben. As he gives her the attention and sensitivity she craves, they start to fall for each other. But Ben is not what he seems.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOTQ4MDgzNzUtN2Y4Ny00MDE5LWFmOTEtMGU1YThmYWQzMWRkXkEyXkFqcGc@._V1_SX300.jpg,N/A,4.0,"1,837",tt15167994,movie,N/A,N/A,N/A,N/A,True,4.0/10,14%,,,,,,
Private Property,1960,Not Rated,24 Apr 1960,79 min,"Crime, Drama",Leslie Stevens,Leslie Stevens,"Kate Manx, Corey Allen, Warren Oates","An arrogant criminal offers to seduce a woman for his dim, sexually inexperienced partner.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BN2ExNGVkYjktNmE5NS00NDhhLThlNzgtOGEwZmQ0YjgwNzAxXkEyXkFqcGc@._V1_SX300.jpg,80,6.7,"1,318",tt0054209,movie,N/A,N/A,N/A,N/A,True,6.7/10,90%,80/100,,,,,
Shrek the Third,2007,PG,18 May 2007,93 min,"Animation, Adventure, Comedy","Chris Miller, Raman Hui","William Steig, Andrew Adamson, Jeffrey Price","Mike Myers, Eddie Murphy, Cameron Diaz","Reluctantly designated as the heir to the land of Far, Far Away, Shrek hatches a plan to install the rebellious Artie as the new king while Princess Fiona tries to fend off a coup d'état by the jilted Prince Charming.",English,United States,Nominated for 1 BAFTA Award5 wins & 17 nominations total,https://m.media-amazon.com/images/M/MV5BOTgyMjc3ODk2MV5BMl5BanBnXkFtZTcwMjY0MjEzMw@@._V1_SX300.jpg,58,6.1,"354,294",tt0413267,movie,N/A,"$322,719,944",N/A,N/A,True,6.1/10,41%,58/100,,,,,
28 Weeks Later,2007,R,11 May 2007,99 min,"Horror, Sci-Fi",Juan Carlos Fresnadillo,"Rowan Joffe, Juan Carlos Fresnadillo, Enrique López Lavigne","Jeremy Renner, Rose Byrne, Robert Carlyle","Six months after the rage virus was inflicted on the population of Great Britain, the US Army helps to secure a small area of London for the survivors to repopulate and start again. But not everything goes according to plan.",English,"United Kingdom, Spain",3 wins & 16 nominations total,https://m.media-amazon.com/images/M/MV5BMTUxMjc2MTcxNV5BMl5BanBnXkFtZTcwMzgzOTY0MQ@@._V1_SX300.jpg,78,6.8,"346,925",tt0463854,movie,N/A,"$28,638,916",N/A,N/A,True,6.8/10,73%,78/100,,,,,
The Ex,1996,R,13 Dec 1996,87 min,Thriller,Mark L. Lester,"John Lutz, Larry Cohen","Yancy Butler, Nick Mancuso, Suzy Amis","In order to get her husband back, an architect's psycho ex-wife kills everybody she can get her hands on.",English,"Canada, United States",N/A,https://m.media-amazon.com/images/M/MV5BMTQ0MzI0ODM5M15BMl5BanBnXkFtZTcwNzc0NjIyMQ@@._V1_SX300.jpg,N/A,5.2,"1,213",tt0119084,movie,22 Apr 1997,N/A,American World Pictures,N/A,True,5.2/10,,,,,,,
The Ex,2008,N/A,15 May 2008,4 min,"Short, Comedy",Robin T.J. Kershaw,John Robson,"David Brooks, John Robson",Two car thieves get into an argument as the alarm goes off. For several minutes they continue to argue when they should be making tracks.,English,United Kingdom,N/A,N/A,N/A,4.8,5,tt1366869,movie,N/A,N/A,N/A,N/A,True,4.8/10,,,,,,,
The Ex,2006,PG-13,11 May 2007,89 min,"Comedy, Romance",Jesse Peretz,"David Guion, Michael Handelman","Zach Braff, Amanda Peet, Charles Grodin",A slacker is forced to work for his father-in-law after his pregnant wife steps away from her high-paying job.,"English, Spanish",United States,N/A,https://m.media-amazon.com/images/M/MV5BMjA4MTcxNDcyOV5BMl5BanBnXkFtZTcwNTM5MjY0MQ@@._V1_SX300.jpg,32,5.4,"18,403",tt0458364,movie,N/A,"$3,093,394",N/A,N/A,True,5.4/10,18%,32/100,,,,,
Delta Farce,2007,PG-13,11 May 2007,90 min,"Action, Adventure, Comedy",C.B. Harding,"Bear Aderhold, Tom Sullivan","Larry the Cable Guy, Bill Engvall, DJ Qualls",Three bumbling Army reservists bound for Iraq are accidentally dropped at Mexican village besieged by hostile forces.,"English, Spanish",United States,N/A,https://m.media-amazon.com/images/M/MV5BMjAxODg1NzU3M15BMl5BanBnXkFtZTcwNjI2ODc0MQ@@._V1_SX300.jpg,17,3.7,"11,682",tt0800003,movie,N/A,"$8,130,530",N/A,N/A,True,3.7/10,5%,17/100,,,,,
Georgia Rule,2007,R,11 May 2007,113 min,"Comedy, Drama",Garry Marshall,Mark Andrus,"Jane Fonda, Lindsay Lohan, Felicity Huffman","A troubled young woman is sent to live with her grandmother for the summer, while hiding a secret that could potentially tear her family apart.",English,United States,3 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BMTM2MDc3MTI0Nl5BMl5BanBnXkFtZTcwMzQ4ODU0MQ@@._V1_SX300.jpg,25,5.9,"27,851",tt0791304,movie,N/A,"$19,103,072",N/A,N/A,True,5.9/10,19%,25/100,,,,,
Day Night Day Night,2006,Not Rated,04 Apr 2007,94 min,"Crime, Drama, Thriller",Julia Loktev,Julia Loktev,"Luisa Williams, Josh Philip Weinstein, Gareth Saxe","A 19-year-old girl prepares to become a suicide bomber in Times Square. She speaks with a nondescript American accent, and it's impossible to pinpoint her ethnicity. We never learn why she made her decision -- she has made it alre...",English,"United States, Germany, France",6 wins & 8 nominations,https://m.media-amazon.com/images/M/MV5BMTI2NTU3Nzc0NV5BMl5BanBnXkFtZTcwNDQzMzc0MQ@@._V1_SX300.jpg,61,6.2,"2,299",tt0499455,movie,N/A,"$31,856",N/A,N/A,True,6.2/10,67%,61/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
The Treatment,1984,N/A,16 Mar 1984,50 min,N/A,Christopher Menaul,Jonathan Moore,"Jonathan Moore, Gabriel Byrne, Suzan Crowley",N/A,English,United Kingdom,N/A,N/A,N/A,6.9,7,tt0164209,movie,N/A,N/A,N/A,N/A,True,6.9/10,,,,,,,
The Treatment,2006,Not Rated,28 Apr 2006,86 min,"Comedy, Drama, Romance",Oren Rudavsky,"Daniel Saul Housman, Daniel Menaker, Oren Rudavsky","Chris Eigeman, Ian Holm, Famke Janssen","Jake Singer is at loose ends in New York City, and neck deep in psychoanalysis with the outrageous Dr. Morales, when he meets the enigmatic and beautiful widow Allegra Marshall.",English,United States,1 win,https://m.media-amazon.com/images/M/MV5BMTkzMTI5MTExNl5BMl5BanBnXkFtZTcwMjg4ODU0MQ@@._V1_SX300.jpg,54,5.8,"1,155",tt0462579,movie,N/A,"$83,354",N/A,N/A,True,5.8/10,68%,54/100,,,,,
Lucky You,2007,PG-13,04 May 2007,124 min,"Drama, Romance, Sport",Curtis Hanson,"Eric Roth, Curtis Hanson","Eric Bana, Drew Barrymore, Robert Duvall","A hotshot poker player tries to win a tournament in Vegas, but is fighting a losing battle with his personal problems.","English, Spanish","United States, Germany, Australia",2 nominations,https://m.media-amazon.com/images/M/MV5BNzcyMzgwNzU2N15BMl5BanBnXkFtZTcwMDcyODYzMw@@._V1_SX300.jpg,49,5.9,"21,295",tt0338216,movie,N/A,"$5,758,950",N/A,N/A,True,5.9/10,28%,49/100,,,,,
Spider-Man 3,2007,PG-13,04 May 2007,139 min,"Action, Adventure, Sci-Fi",Sam Raimi,"Sam Raimi, Ivan Raimi, Alvin Sargent","Tobey Maguire, Kirsten Dunst, Topher Grace","A strange black entity from another world bonds with Peter Parker and causes inner turmoil as he contends with new villains, temptations, and revenge.","English, French",United States,Nominated for 1 BAFTA Award4 wins & 44 nominations total,https://m.media-amazon.com/images/M/MV5BODE2NzNhMDctYjUzMC00Y2M5LWI2Y2EtODJkZTFjN2Y5ODlmXkEyXkFqcGc@._V1_SX300.jpg,59,6.3,"683,510",tt0413300,movie,N/A,"$338,032,318",N/A,N/A,True,6.3/10,63%,59/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Away from Her,2006,PG-13,25 May 2007,110 min,Drama,Sarah Polley,"Sarah Polley, Alice Munro","Julie Christie, Michael Murphy, Gordon Pinsent","A man coping with the institutionalization of his wife because of Alzheimer's disease faces an epiphany when she transfers her affections to another man, Aubrey, a wheelchair-bound mute who also is a patient at the nursing home.",English,"Canada, United Kingdom, United States",Nominated for 2 Oscars. 62 wins & 43 nominations total,https://m.media-amazon.com/images/M/MV5BMjExMzgyOTUyNF5BMl5BanBnXkFtZTcwNTUzMDg0MQ@@._V1_SX300.jpg,88,7.5,"23,431",tt0491747,movie,N/A,"$4,571,521",N/A,N/A,True,7.5/10,94%,88/100,,,,,
Civic Duty,2006,R,11 Sep 2008,98 min,"Drama, Thriller",Jeff Renfroe,Andrew Joiner,"Peter Krause, Kal El Naga, Richard Schiff","Angry and depressed over losing his job, Terry Allen begins to suspect his new, Middle Eastern neighbor is at the center of a terrorist conspiracy. Obsessed about revealing the man's true identity, he takes matters into his own ha...","English, Arabic","United Kingdom, United States, Canada",1 win & 2 nominations total,https://m.media-amazon.com/images/M/MV5BOTAzODc2OTUwMV5BMl5BanBnXkFtZTcwMTUxNzQ0MQ@@._V1_SX300.jpg,48,6.2,"3,475",tt0446298,movie,N/A,"$95,953",N/A,N/A,True,6.2/10,56%,48/100,,,,,
Next,2007,PG-13,27 Apr 2007,96 min,"Action, Sci-Fi, Thriller",Lee Tamahori,"Gary Goldman, Jonathan Hensleigh, Paul Bernbaum","Nicolas Cage, Julianne Moore, Jessica Biel",A Las Vegas magician who can see into the future is pursued by FBI agents seeking to use his abilities to prevent a nuclear terrorist attack.,"English, French, German, Serbian",United States,2 wins & 3 nominations total,https://m.media-amazon.com/images/M/MV5BMTg3MjgyNjE1Nl5BMl5BanBnXkFtZTcwNTY1NDU0MQ@@._V1_SX300.jpg,42,6.2,"171,720",tt0435705,movie,N/A,"$18,211,013",N/A,N/A,True,6.2/10,28%,42/100,,,,,
Jindabyne,2006,R,20 Jul 2006,123 min,"Crime, Drama, Mystery",Ray Lawrence,"Beatrix Christian, Raymond Carver","Laura Linney, Gabriel Byrne, John Howard","After four men on a fishing trip discover a dead body in the water, they choose to delay reporting it and continue fishing.","English, Irish Gaelic, Aboriginal",Australia,11 wins & 21 nominations,https://m.media-amazon.com/images/M/MV5BMTk2OTM1MjE1OF5BMl5BanBnXkFtZTcwODgzNTM0MQ@@._V1_SX300.jpg,65,6.3,"7,121",tt0382765,movie,N/A,"$400,438",N/A,N/A,True,6.3/10,65%,65/100,,,,,
Next,1990,N/A,17 Dec 1990,5 min,"Animation, Short",Barry Purves,"William Shakespeare, Barry Purves","Barry Purves, Roger Rees","William Shakespeare, without saying a word, gives a quick run through of all his plays in a very special audition.",English,United Kingdom,1 win,https://m.media-amazon.com/images/M/MV5BYjJlNDE4NTktNDgwOS00M2JkLWJjYzktZDkzMmFmYzQ0ZmRjXkEyXkFqcGc@._V1_SX300.jpg,N/A,7.3,291,tt0097966,movie,N/A,N/A,N/A,N/A,True,7.3/10,,,,,,,
Snow Cake,2006,Not Rated,08 Sep 2006,112 min,"Drama, Romance",Marc Evans,"Angela Pell, Darryl Boulley","Alan Rickman, Sigourney Weaver, Carrie-Anne Moss",A drama focused on the friendship between a high-functioning autistic woman and a man who is traumatized after a fatal car accident.,English,"Canada, United Kingdom",3 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BMTU0MDk5OTQyM15BMl5BanBnXkFtZTYwMDY3ODc3._V1_SX300.jpg,54,7.4,"13,509",tt0448124,movie,N/A,"$26,651",N/A,N/A,True,7.4/10,63%,54/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
The Condemned,2013,Not Rated,27 Jun 2013,80 min,"Documentary, Crime",Nick Read,N/A,"Timur Temirov, Vlada Temirova","In the heart of Russia, in a forest larger than Germany, where winter temperatures drop to -40 degrees, 7 hours from the nearest city, lies a prison like no other. Home to 260 men, responsible for nearly 800 murders.",Russian,"United Kingdom, Russia",1 nomination,https://m.media-amazon.com/images/M/MV5BMWViOWM3YTEtOGRlOC00MmE2LWExOTMtMmFlZTk0OGRjMzBjXkEyXkFqcGc@._V1_SX300.jpg,N/A,7.3,377,tt3164988,movie,N/A,N/A,N/A,N/A,True,7.3/10,,,,,,,
The Condemned,2007,R,27 Apr 2007,113 min,"Action, Crime, Thriller",Scott Wiper,"Scott Wiper, Rob Hedden, Andy Hedden","Steve Austin, Vinnie Jones, Nathan Jones","Jack Conrad is awaiting the death penalty in a corrupt Central American prison. He is ""purchased"" by a wealthy television producer and taken to a desolate island where he must fight to the death against nine other condemned killer...","English, Spanish, German, Portuguese",United States,1 nomination total,https://m.media-amazon.com/images/M/MV5BNzkyOTczMjU0M15BMl5BanBnXkFtZTcwMDExMzM0MQ@@._V1_SX300.jpg,23,6.0,"55,446",tt0443473,movie,N/A,"$7,371,706",N/A,N/A,True,6.0/10,16%,23/100,,,,,
Zoo,2007,Unrated,30 May 2008,75 min,Documentary,Robinson Devor,"Robinson Devor, Charles Mudede","Coyote, Jenny Edwards, John Edwards","A look at the life of an Enumclaw, Washington man who died as a result of an unusual encounter with a horse.",English,United States,1 win & 4 nominations,https://m.media-amazon.com/images/M/MV5BNTk3MjkwODQ1OF5BMl5BanBnXkFtZTcwNzgzMTM0MQ@@._V1_SX300.jpg,63,5.5,"3,009",tt0874423,movie,N/A,"$69,770",N/A,N/A,True,5.5/10,60%,63/100,,,,,
Zoo,1993,N/A,01 Oct 1993,130 min,Documentary,Frederick Wiseman,N/A,N/A,N/A,English,United States,1 win & 1 nomination total,https://m.media-amazon.com/images/M/MV5BOGE4ZWE0ZDItY2ViOS00YmNjLTk0NTMtMjVmZjg1NzU2Yzk4XkEyXkFqcGc@._V1_SX300.jpg,N/A,7.3,151,tt0108662,movie,N/A,N/A,N/A,N/A,True,7.3/10,,,,,,,
Zoo,2017,PG,08 Jun 2018,97 min,"Adventure, Family, History",Colin McIvor,Colin McIvor,"Toby Jones, Seamus O'Hara, Art Parkinson","Young Tom Hall (Art Parkinson) and his misfit friends fight to save ""Buster"" the baby elephant during the German air raid bombings of Belfast, Northern Ireland in 1941.",English,"Ireland, United Kingdom",4 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BYWFjMmMwNTgtMDNjNC00Njg4LTk5NjgtMTM2ZTNkM2JiZTMwXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.5,"1,470",tt3688342,movie,N/A,N/A,N/A,N/A,True,6.5/10,88%,,,,,,
Zoo,2018,Not Rated,28 May 2019,95 min,"Comedy, Drama, Horror",Antonio Tublen,Antonio Tublen,"Zoë Tapper, Ed Speleers, Antonia Campbell-Hughes",A couple try to save their marriage during a zombie apocalypse.,English,"Denmark, Sweden",N/A,https://m.media-amazon.com/images/M/MV5BYWY2ZTcxY2QtOGNjMS00ZGI5LTliOTYtNDU3ZTcxMzVjYzU2XkEyXkFqcGdeQXVyNjA3NjE4OTc@._V1_SX300.jpg,N/A,5.5,"2,126",tt7624934,movie,N/A,N/A,N/A,N/A,True,5.5/10,88%,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Vacancy,1999,N/A,04 Sep 1999,14 min,"Short, Documentary",Matthias Müller,Matthias Müller,"Ricardo Pedroso de Lima, Mike Hoolboom, Jean-Claude Kuner","Brasília, the ""city of hope"", ""the ultimate utopia of the 20th century"" (Umberto Eco), is being conserved as a cultural heritage today. It is a place as old as the filmmaker. Segments of amateur footage and of feature films shot o...","English, Portuguese, German",Germany,2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BYmNiNTE0ZWMtZjRkNy00ZGI5LWFjNTAtNmIyZTE3ZTA2NTg0XkEyXkFqcGdeQXVyMDM1MzIyMQ@@._V1_SX300.jpg,N/A,6.1,42,tt0214263,movie,N/A,N/A,N/A,N/A,True,6.1/10,,,,,,,
Vacancy,2007,R,20 Apr 2007,85 min,"Horror, Thriller",Nimród Antal,Mark L. Smith,"Kate Beckinsale, Luke Wilson, Frank Whaley","Stranded in an isolated motel, a couple become the unsuspecting subjects of a snuff film.",English,United States,1 win & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMTQ3MDk2MDI5N15BMl5BanBnXkFtZTcwMDgyNzUzMw@@._V1_SX300.jpg,54,6.2,"110,819",tt0452702,movie,N/A,"$19,363,565",N/A,N/A,True,6.2/10,55%,54/100,,,,,
Fracture,2007,R,20 Apr 2007,113 min,"Crime, Drama, Thriller",Gregory Hoblit,"Daniel Pyne, Glenn Gers","Anthony Hopkins, Ryan Gosling, David Strathairn","After shooting his wife, Ted confesses his crime and asks the court to move his case to trial. He represents himself against Willy, a successful lawyer. But there's more to the case than meets the eye.",English,"Germany, United States",1 win & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMzIzNjQyMzkwM15BMl5BanBnXkFtZTcwOTg5ODQ0MQ@@._V1_SX300.jpg,68,7.2,"231,635",tt0488120,movie,N/A,"$39,015,018",N/A,N/A,True,7.2/10,72%,68/100,,,,,
The Valet,2022,PG-13,20 May 2022,124 min,"Comedy, Drama, Romance",Richard Wong,"Bob Fisher, Rob Greenberg, Francis Veber","Eugenio Derbez, Samara Weaving, Max Greenfield",A movie star enlists a parking valet at a Beverly Hills restaurant to pose as her lover to cover for her relationship with a married man.,"English, Spanish, Korean, Latin",United States,4 nominations total,https://m.media-amazon.com/images/M/MV5BZWJmNmUxMWMtNjYzOS00YjY1LTk4ZTYtMGM4OTA3NDIzODY0XkEyXkFqcGc@._V1_SX300.jpg,62,6.7,"18,107",tt4081630,movie,N/A,N/A,N/A,N/A,True,6.7/10,75%,62/100,,,,,
In the Land of Women,2007,PG-13,20 Apr 2007,97 min,"Comedy, Drama, Romance",Jonathan Kasdan,Jonathan Kasdan,"Adam Brody, Kristen Stewart, Meg Ryan",A sleazy writer has a chance to redeem himself when he goes to stay with his grandmother and befriends the neighbors.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYjEwOWM2M2UtZjAxMi00MGQxLTg0NDktODgxZjFjZDZmMThhXkEyXkFqcGc@._V1_SX300.jpg,47,6.4,"32,917",tt0419843,movie,N/A,"$11,052,958",N/A,N/A,True,6.4/10,43%,47/100,,,,,
Fracture,2004,N/A,09 Sep 2004,107 min,"Drama, Thriller, Crime",Larry Parr,"Maurice Gee, Larry Parr","Kate Elliott, Jared Turner, Timothy Lee",The story of how one man's crime ruins the lives of two families forever.,English,New Zealand,3 wins & 10 nominations,https://m.media-amazon.com/images/M/MV5BMDgzNWI2YmEtNDFjNS00MDVmLWI0NmQtYTY5ZWFlOTUzOTNiXkEyXkFqcGdeQXVyMDczMjgyNw@@._V1_SX300.jpg,N/A,6.4,168,tt0388952,movie,N/A,N/A,N/A,N/A,True,6.4/10,,,,,,,
Fracture,2011,N/A,08 Sep 2011,13 min,"Short, Drama, Sci-Fi",Ashley Wing,Rob Kinsman,"Julian Boote, Jacqueline East, Kate Madison","On the bleak and unforgiving surface of a distant world a fragile mining base stands isolated, relentlessly battered by brutal storms. The crew have known loneliness, love and betrayal in their time there, and in such a claustroph...",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BNjI4MDM4NjU3Nl5BMl5BanBnXkFtZTcwNzA0NTgyNg@@._V1_SX300.jpg,N/A,6.6,14,tt1984157,movie,N/A,N/A,N/A,N/A,True,6.6/10,,,,,,,
Vacancy,2018,N/A,25 Oct 2018,81 min,Documentary,Alexandra Longuet,Alexandra Longuet,N/A,"Ultimate refuge for the leftovers of the american dream, the motels in the United States houses a population of drifting humans who, from crisis to crisis - economic and personal - have been dispossessed of everything. Some of the...",English,Belgium,N/A,https://m.media-amazon.com/images/M/MV5BMGQyMDc4YmUtMjY2Mi00YmM5LWE4MzYtZGQ1ZWIyYjEwNmNlXkEyXkFqcGdeQXVyNDg3MjMwNTk@._V1_SX300.jpg,N/A,N/A,22,tt9678886,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
