Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Rating_InternetMovieDatabase,Rating_RottenTomatoes,Rating_Metacritic,Error,Season,Episode,seriesID,totalSeasons
Safe,1995,R,30 Jun 1995,119 min,Drama,Todd Haynes,Todd Haynes,"Julianne Moore, Xander Berkeley, Dean Norris",An affluent and unexceptional homemaker in the suburbs develops multiple chemical sensitivity.,"English, Spanish","United States, United Kingdom",4 wins & 12 nominations total,https://m.media-amazon.com/images/M/MV5BMmFlNmIyZGEtMzdjZS00NTQwLTg3NmEtNjFmMDU0NTQwOGRmXkEyXkFqcGc@._V1_SX300.jpg,76,7.1,"18,078",tt0114323,movie,N/A,"$512,245",N/A,N/A,True,7.1/10,88%,76/100,,,,,
The Five-Year Engagement,2012,R,27 Apr 2012,124 min,"Comedy, Drama, Romance",Nicholas Stoller,"Jason Segel, Nicholas Stoller","Jason Segel, Emily Blunt, Chris Pratt","One year after meeting, Tom proposes to his girlfriend, Violet, but unexpected events keep tripping them up as they look to walk down the aisle together.","English, Spanish","United States, Japan",1 nomination total,https://m.media-amazon.com/images/M/MV5BMTk3MDE1NTA3M15BMl5BanBnXkFtZTcwNDcwNTMxNw@@._V1_SX300.jpg,62,6.2,"103,825",tt1195478,movie,N/A,"$28,835,528",N/A,N/A,True,6.2/10,64%,62/100,,,,,
The Raven,2010,N/A,20 Apr 2010,6 min,"Short, Action, Sci-Fi","Ricardo de Montreuil, Rupert Wyatt","Antonio Perez, Rupert Wyatt, Ricardo de Montreuil","Victor Lopez, Antonio Perez, Delaney Bishop","Chris Black possesses a power, and they will stop at nothing to destroy him.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMzkwNzUxNTgyNl5BMl5BanBnXkFtZTcwNjQ5MDY3NQ@@._V1_SX300.jpg,N/A,6.0,254,tt1646231,movie,N/A,N/A,N/A,N/A,True,6.0/10,,,,,,,
The Raven,1980,N/A,01 Jun 1980,20 min,"Short, Thriller",Scott Allen Nollen,"Scott Allen Nollen (adaptation), Edgar Allan Poe (original story)",Jeff Clothier,"A faithful dramatization of Edgar Allan Poe's immortal poem, shot in a Spanish-style Catholic church in Harlan, Iowa.",English,USA,N/A,N/A,N/A,N/A,N/A,tt3919104,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
The Raven,2006,R,06 Feb 2007,81 min,"Crime, Horror, Thriller",Ulli Lommel,"Ulli Lommel, Edgar Allan Poe","Jillian Swanson, Jack Quinn, Victoria Ullmann, Michelle Guest",A classic horror from Edgar Allan Poe brought to life through the eyes of Horror Master Ulli Lommel!,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTY1MTUzNDIyNl5BMl5BanBnXkFtZTgwNzA0MTA2MDE@._V1_SX300.jpg,N/A,1.4,509,tt0861730,movie,N/A,N/A,N/A,N/A,True,1.4/10,,,,,,,
The A-Team &quot;The Heart of Rock N' Roll&quot;,2011,N/A,05 Aug 2011,N/A,"Short, Comedy",Michael Novelli,"Michael Novelli, Winston O'Boogie",Michael Novelli,"A look at an episode of The A-Team, guest-starring Rick James!",N/A,N/A,N/A,https://m.media-amazon.com/images/M/MV5BM2MwYTcyNzMtMGI2NC00NDU4LTgyNWEtMjRmZmNmZmNhYTU0XkEyXkFqcGdeQXVyNDYzMjQ3NDg@._V1_SX300.jpg,N/A,N/A,N/A,tt5447544,episode,,,,,True,,,,,N/A,N/A,N/A,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
The Raven,1967,N/A,04 Mar 1967,N/A,"Animation, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt13820426,episode,,,,,True,,,,,1,19,tt0060007,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
The Raven,1988,N/A,15 Apr 1988,20 min,"Short, Horror","Bart Aikens, Scott Allen Nollen","Bart Aikens, Scott Allen Nollen","Bart Aikens, Scott Allen Nollen","Escaped killer Edmond Bateman finds refuge with plastic surgeon Richard Vollin, who hideously disfigures him in order to blackmail him into carrying out several nefarious deeds. Several elements from the works of Edgar Allan Poe driv",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMDg2NzYxODItZWNlMi00NGUwLTg5ODktYjE3NGEzMjkwZGVmXkEyXkFqcGdeQXVyNDcyNDQyMw@@._V1_SX300.jpg,N/A,N/A,10,tt3922314,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
The Raven,1970,N/A,N/A,5 min,"Short, Horror",Joseph G. Busam,Edgar Allan Poe,"Joseph G. Busam, Karen Kleimeyer","Poe is visited by the inscrutable Raven, which have turned into Lenore.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOTM4ODEwYjQtODQ4Yi00YTllLTg4NjQtOGIwZWFiMjBiODNiXkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,6,tt10161190,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Bernie,2011,PG-13,22 Jun 2012,104 min,"Biography, Comedy, Crime",Richard Linklater,"Skip Hollandsworth, Richard Linklater","Jack Black, Shirley MacLaine, Matthew McConaughey","In small-town Texas, an affable mortician strikes up a friendship with a wealthy widow, though when she starts to become controlling, he goes to great lengths to separate himself from her grasp.",English,United States,10 wins & 19 nominations total,https://m.media-amazon.com/images/M/MV5BMTk2NDEwODU5M15BMl5BanBnXkFtZTcwNDMwNzc0Nw@@._V1_SX300.jpg,75,6.8,"65,989",tt1704573,movie,N/A,"$9,206,470",N/A,N/A,True,6.8/10,88%,75/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
The Raven,2003,N/A,19 Apr 2003,11 min,"Horror, Short",Peter Bradley,"Peter Bradley, Edgar Allan Poe","Jenny Guy, Louis Morabito, Michael G. Sayers","Writer/director Peter Bradley brings Edgar Allan Poe's classic horror poem,THE RAVEN, to chilling life in a faithful, word-for-word adaption. Based not completely in reality, but not completely in fantasy, one man's self-induced t...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTIwMDE1NzM5MV5BMl5BanBnXkFtZTcwNzYxOTUyMQ@@._V1_SX300.jpg,N/A,6.6,56,tt0373809,movie,N/A,N/A,N/A,N/A,True,6.6/10,,,,,,,
The Raven,2018,N/A,05 Sep 2018,18 min,"Short, Thriller",Damian Draven,N/A,"Michael T Bates, Áine de Siún",Edgar Allan Poe's masterpiece in it truest adaption.,English,Ireland,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BMDNmN2VmMGYtYzM2MC00ZTVmLWFmMGUtNjNmY2U4ZDcxOGUxXkEyXkFqcGdeQXVyOTIxMTA5MzU@._V1_SX300.jpg,N/A,N/A,9,tt4495830,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
The Raven,2014,N/A,09 Oct 2014,11 min,"Animation, Short, Drama","Limbert Fabian, Brandon Oldenburg","Joe Bluhm, Vanesa R. Del Rey, Limbert Fabian",Jefferson Mays,"In this chilling and lyrical reinterpretation of Edgar Allan Poe's poem, a narrator mourning the loss of his love, Lenore, wavers on the brink of insanity. Perhaps hallucinating - or not - he sees a mysterious raven, whispering, '...",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BMTUxNTYwMTY3Nl5BMl5BanBnXkFtZTgwMTI2NjM4MzE@._V1_SX300.jpg,N/A,7.0,7,tt3778722,movie,N/A,N/A,N/A,N/A,True,7.0/10,,,,,,,
The Raven,2007,R,24 Aug 2007,81 min,"Horror, Mystery, Romance",David DeCoteau,"Matthew Jason Walsh, Edgar Allan Poe, David DeCoteau","André Velts, Brian Mitchell, Litha Booi","A lavish masquerade party in a creepy mansion takes a terrifying turn when a masked killer crashes the party. As the guests get picked off one by one, old grudges and new suspicions threaten everyone's survival.",English,"United States, Canada",N/A,https://m.media-amazon.com/images/M/MV5BMmViZmFkY2UtNTg3OS00NDg4LWE5YTctYTNiOGM4ODU5M2I0XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,N/A,2.9,229,tt1006947,movie,N/A,N/A,N/A,N/A,True,2.9/10,,,,,,,
The Raven,1915,Not Rated,08 Nov 1915,57 min,"Biography, Drama",Charles Brabin,"Charles Brabin, George Cochran Hazelton","Henry B. Walthall, Warda Howard, Ernest Maupain","Edgar Allan Poe, while at college, incurs many debts and is sent home in disgrace. He is ordered from the house by his father. Shortly after, he marries, and tries to make a living by writing, but is a failure financially. His wif...","None, English",United States,N/A,https://m.media-amazon.com/images/M/MV5BMzc1ZWMzYTUtNDJiNy00ZDU2LTliMjEtOTNjMmFiOWU5NGJjXkEyXkFqcGdeQXVyMjQ0ODE4OTU@._V1_SX300.jpg,N/A,5.4,120,tt0005955,movie,21 Aug 2007,N/A,N/A,N/A,True,5.4/10,,,,,,,
The Raven,1942,N/A,03 Apr 1942,14 min,"Animation, Short","Dave Fleischer, Thomas Johnson","Carl Meyer, Pinto Colvig","Pinto Colvig, Jack Mercer, Sam Parker","Very loosely based on the Edgar Allan Poe poem, the title character is a reformed criminal who now sells vacuums.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNDY4ZDZlZGQtYzBkYS00ZjYxLWI2ZDYtZjc5NTA4MmQyMzlkXkEyXkFqcGc@._V1_SX300.jpg,N/A,7.2,82,tt0035240,movie,N/A,N/A,N/A,N/A,True,7.2/10,,,,,,,
The Lucky One,2011,N/A,22 Dec 2011,18 min,"Short, Drama",Bala Balakrishnan,"Bala Balakrishnan, Andrew Danks","Gianni DeCenzo, Georgia T. Willow, Mark Hatfield","A neglected young boy misses the opportunity of a lifetime or so, he thinks.",English,United States,2 wins,https://m.media-amazon.com/images/M/MV5BMjI1Njk3MDE4OF5BMl5BanBnXkFtZTcwNzAzMDAyNw@@._V1_SX300.jpg,N/A,7.8,66,tt2063816,movie,N/A,N/A,N/A,N/A,True,7.8/10,,,,,,,
Think Like a Man,2012,PG-13,20 Apr 2012,122 min,"Comedy, Romance",Tim Story,"Keith Merryman, David A. Newman, Steve Harvey","Chris Brown, Gabrielle Union, Kevin Hart",Four friends conspire to turn the tables on their women when they discover the ladies have been using Steve Harvey's relationship advice against them.,English,United States,3 wins & 14 nominations total,https://m.media-amazon.com/images/M/MV5BMjExNTc4NDg3OV5BMl5BanBnXkFtZTcwNTMzNDAxNw@@._V1_SX300.jpg,51,6.5,"51,750",tt1621045,movie,N/A,"$91,547,205",N/A,N/A,True,6.5/10,55%,51/100,,,,,
To the Arctic 3D,2012,G,20 Apr 2012,40 min,"Documentary, Short",Greg MacGillivray,Stephen Judson,"Meryl Streep, Leanne Allison, Karsten Heuer",A journey into the lives of a mother polar bear and her two seven-month-old cubs as they navigate the changing Arctic wilderness they call home.,English,United States,1 win & 1 nomination total,https://m.media-amazon.com/images/M/MV5BMTA2OTM4MjY0MTNeQTJeQWpwZ15BbWU3MDM4Mzg5NDc@._V1_SX300.jpg,48,6.6,"1,158",tt2073128,movie,N/A,"$14,560,838",N/A,N/A,True,6.6/10,64%,48/100,,,,,
The Lucky One,2012,PG-13,20 Apr 2012,101 min,"Drama, Mystery, Romance",Scott Hicks,"Will Fetters, Nicholas Sparks","Zac Efron, Taylor Schilling, Blythe Danner",A Marine travels to Louisiana after serving three tours in Iraq and searches for the unknown woman he believes was his good luck charm during the war.,English,United States,5 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BMTg5NDk3MjAzMF5BMl5BanBnXkFtZTcwMjUyNzExNw@@._V1_SX300.jpg,39,6.4,"117,139",tt1327194,movie,N/A,"$60,457,138",N/A,N/A,True,6.4/10,20%,39/100,,,,,
Lockout,2007,N/A,23 Aug 2007,56 min,Documentary,Jason van Genderen,N/A,"Chris Haywood, Jack O'Shea, Jim Comerford","In 1929 one of the darkest chapters in Australian industrial history was written in blood and bitterness on the Northern Coalfields of NSW, a tale that will echo across our landscape in story, song and legacy.",English,Australia,N/A,https://m.media-amazon.com/images/M/MV5BYWZmNTEzMzYtNGE5NS00Y2FkLWExYjMtMGRiZWVjMjY5YzlhXkEyXkFqcGdeQXVyNTcwMDUyODY@._V1_SX300.jpg,N/A,N/A,N/A,tt1163271,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Lockout,2006,Not Rated,N/A,90 min,"Horror, Mystery, Thriller",Ricardo Islas,Ricardo Islas,"Kris Desautels, Cyn Dulay, Claire Lanay","LOCKOUT is the story of an American man who gets fired when he fails to adapt to certain changes in the company where he's worked for over ten years. As a result of this, he and his family are forced to move to an old house in rur...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTliY2Y1YjQtODI5Yy00YjQ0LTg1MzQtMjljYzVhZjUxOWQxXkEyXkFqcGdeQXVyMTAwMTUxNTM@._V1_SX300.jpg,N/A,3.9,309,tt0800116,movie,N/A,N/A,N/A,N/A,True,3.9/10,,,,,,,
Lockout,2012,PG-13,13 Apr 2012,95 min,"Action, Sci-Fi, Thriller","James Mather, Steve Saint Leger","James Mather, Steve Saint Leger, Luc Besson","Guy Pearce, Maggie Grace, Peter Stormare",A man wrongfully accused and convicted of conspiring to commit espionage against the US government is offered his freedom if he can rescue the president's daughter from an outer-space prison that's been taken over by violent inmates.,English,"France, United States",1 nomination total,https://m.media-amazon.com/images/M/MV5BMTg1OTQ3MzM0NV5BMl5BanBnXkFtZTcwNDU1MDI0Nw@@._V1_SX300.jpg,48,6.1,"102,653",tt1592525,movie,N/A,"$14,326,864",N/A,N/A,True,6.1/10,38%,48/100,,,,,
Blue Like Jazz,2012,PG-13,13 Mar 2012,108 min,"Comedy, Drama",Steve Taylor,"Donald Miller, Ben Pearson, Steve Taylor","Marshall Allman, Claire Holt, Tania Raymonde","Don, a nineteen-year-old sophomore at a Texas junior college, tries to escape his Bible Belt upbringing for life in the Pacific Northwest at the most godless campus in America.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjEyNjAxNDMyMF5BMl5BanBnXkFtZTcwODI4ODE0Nw@@._V1_SX300.jpg,48,5.8,"3,058",tt1758575,movie,N/A,"$595,018",N/A,N/A,True,5.8/10,40%,48/100,,,,,
Lockout,2015,N/A,01 Nov 2015,5 min,"Short, Comedy",Peter Lalush,Peter Lalush,Peter Lalush,"When Peter hears a noise outside his dorm room and goes out to investigate, he gets more than he bargained for when he finds himself stuck outside.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjEyMTI3MTItYTVhNi00NmZjLWIxNWMtMzFkODUwN2FlYjI5XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,N/A,N/A,N/A,tt5254954,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
The Three Stooges,2012,PG,13 Apr 2012,92 min,"Comedy, Family","Bobby Farrelly, Peter Farrelly","Mike Cerrone, Bobby Farrelly, Peter Farrelly","Sean Hayes, Chris Diamantopoulos, Will Sasso","While trying to save their childhood orphanage, Moe, Larry, and Curly inadvertently stumble into a murder plot and wind up starring in a reality television show.",English,United States,4 nominations total,https://m.media-amazon.com/images/M/MV5BYmQ3MjNkYzItYWU0YS00YTYwLWE0MjAtYTU2Y2FhODRlNDFmXkEyXkFqcGc@._V1_SX300.jpg,56,5.2,"34,118",tt0383010,movie,N/A,"$44,338,224",N/A,N/A,True,5.2/10,51%,56/100,,,,,
The Three Stooges,2000,Not Rated,24 Apr 2000,88 min,"Biography, Comedy, Drama",James Frawley,"Michael Fleming, Janet Roach, Kirk Ellis","Paul Ben-Victor, Evan Handler, John Kassir","A biography of the Three Stooges, in which their careers and rise to fame is shown throughout the eyes of their leader, Moe Howard.",English,United States,2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BNTQyOGRhNjYtODg2NC00ZTc5LThlZmYtZGI2NzFjMmI2ZWFhXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.9,"2,178",tt0214698,movie,N/A,N/A,N/A,N/A,True,6.9/10,,,,,,,
The Cabin in the Woods,2011,R,13 Apr 2012,95 min,"Horror, Mystery, Thriller",Drew Goddard,"Joss Whedon, Drew Goddard","Kristen Connolly, Chris Hemsworth, Anna Hutchison",A group of kids go to a remote cabin in the woods where their fate is unknowingly controlled by technicians as part of a world-wide conspiracy where all horror movie clichés are revealed to be part of an elaborate sacrifice ritual.,"English, Japanese","Canada, United States",20 wins & 34 nominations total,https://m.media-amazon.com/images/M/MV5BNTUxNzYyMjg2N15BMl5BanBnXkFtZTcwMTExNzExNw@@._V1_SX300.jpg,72,7.0,"479,994",tt1259521,movie,N/A,"$42,073,277",N/A,N/A,True,7.0/10,92%,72/100,,,,,
American Reunion,2012,R,06 Apr 2012,113 min,Comedy,"Jon Hurwitz, Hayden Schlossberg","Jon Hurwitz, Hayden Schlossberg, Adam Herz","Jason Biggs, Alyson Hannigan, Chris Klein","Jim, Michelle, Stifler, and their friends reunite in East Great Falls, Michigan for their high school reunion.",English,United States,1 win & 4 nominations total,https://m.media-amazon.com/images/M/MV5BMTY4MTEyMzU1N15BMl5BanBnXkFtZTcwNDQ0NTc1Nw@@._V1_SX300.jpg,49,6.7,"231,758",tt1605630,movie,N/A,"$57,011,521",N/A,N/A,True,6.7/10,45%,49/100,,,,,
Wrath of the Titans,2012,PG-13,30 Mar 2012,99 min,"Action, Adventure, Fantasy",Jonathan Liebesman,"Dan Mazeau, David Leslie Johnson-McGoldrick, Greg Berlanti","Sam Worthington, Liam Neeson, Rosamund Pike","Perseus braves the treacherous underworld to rescue his father, Zeus, captured by his son, Ares, and brother Hades who unleash the ancient Titans upon the world.",English,"United States, Spain",2 wins & 3 nominations total,https://m.media-amazon.com/images/M/MV5BMjMyMzk1Nzg3OF5BMl5BanBnXkFtZTcwOTQ2NjcxNw@@._V1_SX300.jpg,37,5.7,"201,440",tt1646987,movie,N/A,"$83,670,083",N/A,N/A,True,5.7/10,26%,37/100,,,,,
Mirror Mirror,2024,N/A,07 May 2024,N/A,"Short, Drama, Romance",N/A,N/A,N/A,"A curator at a high-profile art gallery finds herself drawn to a young, polyamorous artist who introduces her to a lifestyle that reflects a part of herself she had once abandoned.",English,Australia,1 win total,https://m.media-amazon.com/images/M/MV5BN2ZlZjgwMzEtNjg2My00OWY1LWE3YmYtNTcwMGQ1ZWE4ZTZkXkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,N/A,tt32151907,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Mirror Mirror,2022,N/A,N/A,9 min,Short,Sandulela Asanda,N/A,N/A,An adorkable 16-year-old and her loyal BFF rely on each other as they navigate the mechanics of self-pleasure and decide for themselves what it means to be a woman.,"English, Xhosa",South Africa,1 nomination,N/A,N/A,N/A,6,tt22006384,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Mirror Mirror,2008,Not Rated,N/A,10 min,"Short, Drama",John Winter,"John Trigg, John Winter",Roy Billing,"After so many years together, Joe faces life without Jana. Saying goodbye to yourself is never easy.",English,Australia,2 wins,https://m.media-amazon.com/images/M/MV5BMTk4MTYwOTgzN15BMl5BanBnXkFtZTcwNDA1NDExOQ@@._V1_SX300.jpg,N/A,5.9,139,tt1188722,movie,N/A,N/A,N/A,N/A,True,5.9/10,,,,,,,
Mirror Mirror,1990,R,31 Aug 1990,104 min,"Horror, Thriller",Marina Sargenti,"Annette Cascone, Gina Cascone, Yuri Zeltser","Karen Black, Yvonne De Carlo, William Sanderson","A teenage girl begins receiving black magic power through an antique mirror that drips blood, not realizing the mirror is controlled by demonic forces.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNjNlZGY4ZDQtMWM5MC00NTY0LTlhOGEtMmI3Y2QwMzY5YzJlXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.5,"2,301",tt0100156,movie,N/A,N/A,N/A,N/A,True,5.5/10,,,,,,,
Mirror Mirror,2012,PG,30 Mar 2012,106 min,"Adventure, Comedy, Drama",Tarsem Singh,"Marc Klein, Jason Keller, Melisa Wallack","Lily Collins, Julia Roberts, Armie Hammer",An evil queen steals control of a kingdom and an exiled princess enlists the help of seven resourceful rebels to win back her birthright.,English,"United States, Canada",Nominated for 1 Oscar. 2 wins & 9 nominations total,https://m.media-amazon.com/images/M/MV5BMjA5Mzk2MDUyM15BMl5BanBnXkFtZTcwODYzOTAyNw@@._V1_SX300.jpg,46,5.6,"94,054",tt1667353,movie,N/A,"$64,935,167",N/A,N/A,True,5.6/10,50%,46/100,,,,,
The Hunger Games,2012,PG-13,23 Mar 2012,142 min,"Action, Adventure, Sci-Fi",Gary Ross,"Gary Ross, Suzanne Collins, Billy Ray","Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth",Katniss Everdeen voluntarily takes her younger sister's place in the Hunger Games: a televised competition in which two teenagers from each of the twelve Districts of Panem are chosen at random to fight to the death.,English,United States,Won 1 BAFTA Award34 wins & 49 nominations total,https://m.media-amazon.com/images/M/MV5BMWI1OGM4YjQtNmIxNi00YmE2LWJkNTAtY2Q0YjU4NTI5NWQyXkEyXkFqcGc@._V1_SX300.jpg,68,7.2,"1,054,641",tt1392170,movie,N/A,"$408,010,692",N/A,N/A,True,7.2/10,84%,68/100,,,,,
Casa de mi Padre,2012,R,11 May 2012,84 min,"Comedy, Western",Matt Piedmont,"Harper Steele, Eva Maria Peters","Will Ferrell, Gael García Bernal, Diego Luna","Scheming to save their father's ranch, the Alvarez brothers find themselves in a war with Mexico's most feared drug lord.","Spanish, English","United States, Mexico",3 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BMWIxMWI1ZWMtN2UyMS00Nzc2LWE2NzktMzBiM2Y3ZGM2OWFjXkEyXkFqcGc@._V1_SX300.jpg,52,5.5,"21,964",tt1702425,movie,N/A,"$5,909,483",N/A,N/A,True,5.5/10,41%,52/100,,,,,
21 Jump Street,2012,R,16 Mar 2012,109 min,"Action, Comedy, Crime","Phil Lord, Christopher Miller","Michael Bacall, Jonah Hill, Patrick Hasburgh","Jonah Hill, Channing Tatum, Ice Cube",A pair of underachieving cops are sent back to a local high school to blend in and bring down a synthetic drug ring.,English,United States,11 wins & 21 nominations total,https://m.media-amazon.com/images/M/MV5BMTg2NjJiODctM2IyMS00MmQ5LWI1YmQtNTBjMTI4M2U2YzA5XkEyXkFqcGc@._V1_SX300.jpg,69,7.2,"628,896",tt1232829,movie,N/A,"$138,447,667",N/A,N/A,True,7.2/10,85%,69/100,,,,,
A Thousand Words,2012,PG-13,09 Mar 2012,91 min,"Comedy, Drama, Fantasy",Brian Robbins,Steve Koren,"Eddie Murphy, Cliff Curtis, Kerry Washington","After stretching the truth on a deal with a spiritual guru, literary agent Jack McCall finds a Bodhi tree on his property. Its appearance holds a valuable lesson on the consequences of every word he speaks.",English,United States,3 nominations total,https://m.media-amazon.com/images/M/MV5BMTAzODAwODkwMjBeQTJeQWpwZ15BbWU3MDI4MDE3NDc@._V1_SX300.jpg,26,5.9,"46,458",tt0763831,movie,N/A,"$18,450,127",N/A,N/A,True,5.9/10,0%,26/100,,,,,
A Thousand Words,2003,N/A,N/A,8 min,"Documentary, Short",Melba Williams,N/A,"Rodney Williams, Rodney S. Williams","A daughter regrets her life-long lack of communication with her father, especially after a stroke silences his memories. Rodney Williams did not have many career options when he opted to join the army at 19 and go to Vietnam. But ...",English,United States,2 wins,https://m.media-amazon.com/images/M/MV5BMjE0MTA4NDc1Ml5BMl5BanBnXkFtZTcwMjM3OTgyMQ@@._V1_SX300.jpg,N/A,6.7,36,tt0411962,movie,N/A,N/A,N/A,N/A,True,6.7/10,,,,,,,
